subscriber_id,cluster_idx,cluster_label,primary_distance,secondary_distance,confidence,overlays,dist_Voice-centric,dist_Underutilized / overspending,dist_Streaming & data-heavy,dist_Light / occasional user,dist_Roaming / travel-heavy,data_trend,voice_trend,roaming_trend,lines_trend
SUB00109,0,Voice-centric,0.46795502150403145,3.6729837781103356,High,Data appetite growing|Voice declining → data migration,0.46795502150403145,4.250681809839758,5.800659177374748,3.6729837781103356,5.730873160490331,0.5475392903438034,-22.91717171611322,0.11637286435905297,0.0
SUB00110,1,Underutilized / overspending,1.2868643055182243,4.223156013066998,High,Data appetite shrinking,4.4247471340353295,1.2868643055182243,4.223156013066998,5.643236470901813,5.003511420174559,-1.3410500419846882,8.966364782453738,-0.07263293202528033,0.030298282497887068
SUB00111,3,Light / occasional user,0.612921030608708,3.4944259881798105,High,Data appetite shrinking,3.4944259881798105,5.065476526440183,5.460770656624603,0.612921030608708,5.578924763386023,-0.20486676921897984,0.1988344861271262,0.16675669102146015,0.0107641529736224
SUB00112,2,Streaming & data-heavy,1.1610164639811569,3.6363155870379638,High,Data appetite shrinking|Voice declining → data migration,6.340942382036839,3.6363155870379638,1.1610164639811569,6.4552815200911775,5.618335120230837,-0.8438967813073526,-11.809986522328156,-0.1064769025068016,0.018911915374397768
SUB00113,3,Light / occasional user,0.9598477153024216,3.9924161178843427,High,Voice declining → data migration,3.9924161178843427,5.624825530912838,5.8065622150589,0.9598477153024216,5.97886745636747,0.05823978487340854,-4.609030638207097,0.08037426121727313,0.0
SUB00114,2,Streaming & data-heavy,1.2288572443967392,3.912121374395967,High,,5.389041580222964,3.912121374395967,1.2288572443967392,4.740805392190491,5.879626069081351,0.13176752819666476,9.16597284047064,0.09287282338789925,0.03703678021882757
SUB00115,4,Roaming / travel-heavy,0.9581039673034224,4.960165063939453,High,Data appetite growing,6.02020135527938,4.960165063939453,5.743099860440205,6.003965735188062,0.9581039673034224,0.6965085053989792,7.303856282136075,-0.06594082546006486,-0.05558905552477617
SUB00116,0,Voice-centric,0.3947269085835705,3.7275533815053783,High,Data appetite shrinking,0.3947269085835705,4.094276096086888,5.873582096238799,3.7275533815053783,5.801324503327787,-0.5784558234405147,2.4058624927810346,-0.06908364749892809,0.0
SUB00117,1,Underutilized / overspending,0.5234173238384721,4.005201924281543,High,Data appetite shrinking|Voice declining → data migration,4.218878890764025,0.5234173238384721,4.005201924281543,5.367841854544668,4.812294982153507,-2.2314485656456524,-11.363333850720647,0.05176260918734376,0.012560405954374156
SUB00118,3,Light / occasional user,0.684567474972094,3.636145453187345,High,Data appetite shrinking|Voice declining → data migration,3.636145453187345,5.2109119594844255,5.514943154438871,0.684567474972094,5.742948483953069,-0.3806607948095197,-4.5482772390827435,-0.17153977797722633,-0.010554113967540064
SUB00119,2,Streaming & data-heavy,1.2328726023586534,3.6003981887722185,High,Data appetite shrinking,6.294071460767163,3.6003981887722185,1.2328726023586534,6.413680603143962,5.662352835634482,-0.45067138321539474,1.3836169629082582,0.08909777644660698,-0.02359853309251601
SUB00120,3,Light / occasional user,0.48920429448755176,3.8596650810662854,High,Data appetite shrinking|Voice declining → data migration,3.8596650810662854,5.550436453049905,5.762226478631765,0.48920429448755176,5.9611580728774065,-0.1686960853520579,-2.523760286156904,-0.026086355432407712,0.0
SUB00121,2,Streaming & data-heavy,2.0876199404843665,4.346919769981109,High,Data appetite growing|Voice declining → data migration,5.614041802407762,4.346919769981109,2.0876199404843665,4.991275575389435,6.263160201203543,0.5532680437593114,-5.253501582207842,-0.0902825105272454,0.008374042802546455
SUB00122,4,Roaming / travel-heavy,0.3248153448796943,4.706510165215886,High,,5.822991492021747,4.706510165215886,5.6087945332459554,5.850207626548599,0.3248153448796943,-0.05833023385619538,2.486259769504282,0.14769850428440268,-0.0013818974711968296
SUB00123,0,Voice-centric,0.2865840364276052,3.523040001909693,High,Data appetite growing,0.2865840364276052,4.195920209332612,5.788939207242884,3.523040001909693,5.802885263618782,0.21427923554512804,1.9932879274884543,0.08651874551116503,0.0
SUB00124,1,Underutilized / overspending,0.44271723926371476,3.66609253703181,High,Data appetite growing|Voice declining → data migration,4.275060656112711,0.44271723926371476,3.66609253703181,5.451809146941216,4.7783894252235815,0.3451459921808297,-16.336365947824383,0.15315010285242284,-0.033025714351876415
SUB00125,3,Light / occasional user,1.53094552609038,3.903353198698039,High,Data appetite growing,3.903353198698039,5.364727729334954,5.624601346740289,1.53094552609038,5.826019058734458,0.2829879721513429,0.5068122251692551,0.03945865935778249,0.0037406923060412833
SUB00126,2,Streaming & data-heavy,2.1076911758898844,4.179962199361889,High,Data appetite shrinking|Voice declining → data migration,6.735361331895059,4.179962199361889,2.1076911758898844,6.7970272006727654,6.001433907535411,-1.4718354647088756,-0.8010516184331278,-0.09651644330720406,0.014692654323056033
SUB00127,3,Light / occasional user,0.878165203512834,3.9571747749851873,High,Data appetite growing|Voice declining → data migration,3.9571747749851873,5.615269259678439,5.752380448139395,0.878165203512834,5.981365709118646,0.48897886197081136,-0.18066905868919336,0.038059632807583316,0.0
SUB00128,2,Streaming & data-heavy,1.9652429335373651,4.3051136729169155,High,Voice declining → data migration|Roaming increasing,5.640519261619522,4.3051136729169155,1.9652429335373651,4.900022489978563,6.027438363805865,0.04423191519415161,-5.562077210375226,0.20290342141251785,-0.050072490721756006
SUB00129,4,Roaming / travel-heavy,0.5546120159819174,4.928008108976034,High,Data appetite shrinking|Roaming increasing,5.984347028356368,4.928008108976034,5.818799929475873,5.994555254589906,0.5546120159819174,-0.6449176442783212,3.2576739864732733,0.2740051641085029,0.037551190971447726
SUB00130,0,Voice-centric,2.3066537706454207,4.468264291663608,High,Data appetite shrinking,2.3066537706454207,4.9252992114211285,6.384682022577251,4.468264291663608,6.281304213567382,-0.18860724175181992,24.4383300894047,0.050116473181788676,0.0
SUB00131,1,Underutilized / overspending,0.6728676705012808,3.689679531020561,High,Data appetite growing|Voice declining → data migration,4.442248478148755,0.6728676705012808,3.689679531020561,5.5546362596801595,4.809138895889517,0.2490192335755756,-9.994627563652848,0.055732106200576406,0.005795741676854079
SUB00132,3,Light / occasional user,0.9922156116001611,3.6040473130818995,High,Data appetite growing|Voice declining → data migration,3.6040473130818995,5.079555826095831,5.421198048786155,0.9922156116001611,5.575661911280148,0.17410792668116246,-0.9672479042402559,0.09477453897676826,0.0012446193356863793
SUB00133,2,Streaming & data-heavy,1.5720903004928193,3.5072155072290614,High,Data appetite shrinking,6.308860187705284,3.5072155072290614,1.5720903004928193,6.4832364816851555,5.228831835764004,-0.8725590252892977,6.3077795417428755,0.013192708277227546,-0.009435517995374664
SUB00134,3,Light / occasional user,0.3857170379469633,3.827889820580534,High,Voice declining → data migration,3.827889820580534,5.523743594237192,5.719080105228884,0.3857170379469633,5.8936973680621225,0.13985899699722748,-0.6019842065548865,0.04949197123405528,0.0
SUB00135,2,Streaming & data-heavy,2.030400749585312,4.757839724564111,High,,6.179212805689458,4.757839724564111,2.030400749585312,5.5878840132427925,6.632247238173346,-0.14579143473009726,6.07267037358129,-0.10685175243547489,-0.03221012660477411
SUB00136,4,Roaming / travel-heavy,1.9941842374282766,5.347306871569841,High,,6.11886426726375,5.347306871569841,6.0823281558756825,5.976301564648738,1.9941842374282766,0.06705885006218563,5.3941326782094965,0.05472587797337993,6.348021962713189e-05
SUB00137,0,Voice-centric,2.300250067947122,4.393489870678025,High,Data appetite shrinking|Voice declining → data migration,2.300250067947122,4.552500377832492,6.2868193192053585,4.393489870678025,6.186231636099903,-0.24546492760897992,-32.2465008007617,0.06402400987287,0.0
SUB00138,1,Underutilized / overspending,0.45003090438721155,3.737164533972462,High,Voice declining → data migration,4.433064403906027,0.45003090438721155,3.737164533972462,5.610701278426878,5.097357136354444,0.009989778729554345,-11.214425227081218,-0.14155196548974608,-0.01851635427013412
SUB00139,3,Light / occasional user,0.47550582137298714,3.4396451281308353,High,Data appetite shrinking,3.4396451281308353,5.0937688926591385,5.514966253295892,0.47550582137298714,5.5985573273745874,-0.3996964441823438,1.0941691408525176,0.19143260322498618,0.000626661689416555
SUB00140,2,Streaming & data-heavy,1.5355437422639102,3.904127883858245,High,Data appetite growing,6.557537087321354,3.904127883858245,1.5355437422639102,6.658644933744119,5.78117843292803,0.3880618740244119,9.235930490138461,-0.2208930034646205,0.028280579067456745
SUB00141,3,Light / occasional user,1.0545076264941844,3.928335660393696,High,,3.928335660393696,5.562897367294259,5.794444467082044,1.0545076264941844,5.942657104122817,0.0704504628474659,0.11018551171357437,0.08152229243275992,0.0
SUB00142,2,Streaming & data-heavy,1.6821799332337464,4.294843146662078,High,Data appetite growing|Voice declining → data migration,5.650092522749892,4.294843146662078,1.6821799332337464,4.907115742029883,6.118380235522381,1.6584634028953487,-1.8921138149113261,0.028023049641800128,-0.005454672788370631
SUB00143,4,Roaming / travel-heavy,0.5565607930059316,5.267180210379415,High,Data appetite shrinking|Voice declining → data migration,6.020645962765258,5.267180210379415,6.041299782244301,5.897798610655205,0.5565607930059316,-0.6020713209516996,-1.9199222367351687,0.09897171574784519,0.028093649095766213
SUB00144,0,Voice-centric,0.36796275581687365,3.7158372869960177,High,Data appetite growing,0.36796275581687365,4.091079441513099,5.791737343542522,3.7158372869960177,5.814063201633549,0.5183100647733188,1.986557088684019,0.0049563710303586845,0.0
SUB00145,1,Underutilized / overspending,0.38780180584252066,3.8099827668303763,High,Data appetite growing|Voice declining → data migration,4.226782744674524,0.38780180584252066,3.8099827668303763,5.444877534428917,5.055674936694822,0.6599353621122691,-5.1152521582398585,-0.09236846928098935,-0.04515023982061877
SUB00146,3,Light / occasional user,0.6234285572509177,3.5227550119904625,High,Data appetite shrinking,3.5227550119904625,5.151881832160856,5.578471911086806,0.6234285572509177,5.707581096170029,-0.15305035086879587,0.879028263485134,-0.04820128664742627,0.007293978253328477
SUB00147,2,Streaming & data-heavy,1.6121763214599447,4.094973552773818,High,Data appetite growing|Voice declining → data migration,6.59072675959518,4.094973552773818,1.6121763214599447,6.650853256653353,5.868531796957858,1.4706431691522266,-6.17164051852045,-0.11484674525206526,-0.0018028627784292249
SUB00148,3,Light / occasional user,2.356930338774929,4.488707004684859,High,,4.488707004684859,5.951534074209119,6.174303722844897,2.356930338774929,6.3671151443074105,0.09211697132488755,1.646940866315548,-0.03227087736673952,0.0
SUB00149,2,Streaming & data-heavy,1.9655751926907667,4.077265217825616,High,Voice declining → data migration,5.454075786659998,4.077265217825616,1.9655751926907667,4.842950004575955,6.087583260918302,-0.059933629889010215,-2.2997833292343444,-0.09688809026357754,-0.029441506128373356
SUB00150,4,Roaming / travel-heavy,0.40657967526584743,5.134184164992447,High,Data appetite growing|Voice declining → data migration,6.005697714771019,5.134184164992447,5.950125047199849,5.98730785214535,0.40657967526584743,0.8919866840636262,-5.336748741611252,0.1054386518936066,0.016228779159577315
SUB00151,0,Voice-centric,0.4211629461839316,3.6842062121924957,High,Voice declining → data migration,0.4211629461839316,4.146916159112886,5.862997820757398,3.6842062121924957,5.838315820081754,-0.04500025261840344,-9.04643164941637,0.08191583084081148,0.0
SUB00152,1,Underutilized / overspending,0.5803568836938633,3.712282803175332,High,Data appetite growing,4.252937665928564,0.5803568836938633,3.712282803175332,5.39290731851997,4.815140405730415,0.7857202261244982,6.629582640422609,0.019553694483650692,0.001231252709598621
SUB00153,3,Light / occasional user,1.41342311878447,3.6354688582579198,High,Data appetite growing,3.6354688582579198,5.199278871338297,5.619344353294137,1.41342311878447,5.7864168621408245,0.38199721815614623,0.39746130926170753,0.08882646672964468,-0.0046002919209085676
SUB00154,2,Streaming & data-heavy,1.201899399381571,3.7904937437515516,High,Data appetite growing|Voice declining → data migration,6.298105440647005,3.7904937437515516,1.201899399381571,6.350887515424781,5.636459411667346,1.0506976135695394,-16.126197496830233,-0.11177724590882097,0.032925095987600954
SUB00155,3,Light / occasional user,2.864239998662833,4.737822138474952,High,Data appetite growing,4.737822138474952,6.217655663226326,6.333470860296878,2.864239998662833,6.619357413426819,0.6357740249422137,0.18822456151065978,-0.0006392035676306329,0.0
SUB00156,2,Streaming & data-heavy,1.780035869939938,4.067288870944443,High,Data appetite growing|Voice declining → data migration,5.328715598827154,4.067288870944443,1.780035869939938,4.610846654133947,6.032128134282296,0.5341285296968445,-3.3823495767275435,-0.1380568684645836,-0.04304938595663162
SUB00157,4,Roaming / travel-heavy,2.0977049746149823,5.009141891609584,High,Data appetite growing,6.073355965348769,5.009141891609584,5.888554107212046,6.07239270736616,2.0977049746149823,0.22639325642127137,0.49751955771547524,-0.06966011688263739,-0.019402310533311744
SUB00158,0,Voice-centric,0.9653929446936214,3.7026428217703877,High,Data appetite shrinking,0.9653929446936214,4.374558124891013,5.913464716125396,3.7026428217703877,5.914354313679928,-0.2474244130482012,6.436984824217316,-0.08773610696632005,0.0
SUB00159,1,Underutilized / overspending,1.5428175567586193,3.5703638472196606,High,Data appetite growing|Voice declining → data migration,4.555205319646113,1.5428175567586193,3.5703638472196606,5.5555715589076895,4.895391996767251,1.2233387767854924,-5.628680941747291,0.033402914345424924,0.022914992682069268
SUB00160,3,Light / occasional user,1.3971843211381283,3.7536741702533964,High,Data appetite growing|Voice declining → data migration,3.7536741702533964,5.250198019483307,5.6550156880380165,1.3971843211381283,5.8104136544081895,0.6261776077309567,-2.7052793961268424,0.006469022738499005,-0.0014899497845564126
